text,rating,location,restaurant_id
"Just go here already!! If you like well done French cuisine, top-notch service and a great atmosphere, you will love this place! If you don't like those...",5.0,Cleveland,LtDYRcMJbJPhXPEklT29Fw
"We had a table of 5 and all of us had an incredible experience from the time we walked in, throughout our dinner and at the end.
We decided to go there to...",5.0,Cleveland,LtDYRcMJbJPhXPEklT29Fw
"Whether it's Edwins restaurants or Edwin's Deli or Edwin's Pastries. ALL are  EXTRAORDINARY 
Brandon Chrostowski should be Mayor of Cleveland 
Greatly...",5.0,Cleveland,LtDYRcMJbJPhXPEklT29Fw
We had the restaurant week dinner.  $45 is generous for the meal. I started with tuna tartar that had other components to give it balance.  My spouse had...,5.0,New+York,ETgJqJHV7BW6pIr9Ox74sA
A cute little restaurant! I came for restaurant week with a friend and we ordered a couple of separate things to share. We were given free bread which was...,4.0,New+York,ETgJqJHV7BW6pIr9Ox74sA
"My wife and sister-in-law have made a yearly tradition of a New York trip and I finally was invited. This was the first stop and man, its worth it. 

First...",5.0,New+York,ETgJqJHV7BW6pIr9Ox74sA
"Came here for a Birthday. Started with drinks at the bar with Shawn and Matthew, amazing service, even brought out a desert with the drinks for the...",5.0,New+York,DGhWO1sUWydVeR5j5ZZaMw
"The most amazing filet I've ever eaten. It was cooked to perfection, so tender, easy to eat. The crème brûlée is also the best ive ever had. Ozzy is an...",5.0,New+York,DGhWO1sUWydVeR5j5ZZaMw
The service and mood was wonderful. The desserts are delicious. Rodrigo was very nice and charismatic.,5.0,New+York,DGhWO1sUWydVeR5j5ZZaMw
"Top notch service, good and ambiance. The restaurant was buzzing with conversation and holiday music and though the place was very crowded, we still felt...",5.0,New+York,KgpOYAG-r_eDsQXFXt0nnQ
"I never write Yelp reviews, but last night's meal inspired me to draft this one. As a native New Yorker, I have been going to Balthazar since the early...",2.0,New+York,KgpOYAG-r_eDsQXFXt0nnQ
"As a big fan of Keith McNally's Instagram, I was so looking forward to trying Balthazar. While it was good, I did find it to be a bit overrated. 

For...",3.0,New+York,KgpOYAG-r_eDsQXFXt0nnQ
This place is so beautiful. The drinks were delicious. The menus are fairly priced. The food was beautifully presented and were absolutely delicious. We...,4.0,New+York,ZjU9qd-RR55cEEKufmdN5Q
Pretty underwhelming quality and service at the price point. The food wasn't tasty or thoughful and much was obviously pre-prepped. Service was not...,2.0,New+York,ZjU9qd-RR55cEEKufmdN5Q
"Cathédrale offers a French-Mediterranean fare, and they also offer HH specials and take-out/delivery options.

Their dinner menu is split into hors...",2.0,New+York,ZjU9qd-RR55cEEKufmdN5Q
"La Sirene will always be our favorite French restaurant in NYC. Let me lay out all the reasons why:

Service - 5*
Marty is what I would call the perfect...",5.0,New+York,FiRB9Ek3Xo9JHwXgBYITYg
"Escargot
Roasted beet salad vinegar être
Baked potato tartine
Filet with foie gras
Watermelon salad
Mussels
French onion soup
It's good food, good service...",5.0,New+York,FiRB9Ek3Xo9JHwXgBYITYg
"Absolutely love this place. We went a little early for dinner on a Friday but were seated right away. Had a glass of champagne to start off, then the server...",5.0,New+York,FiRB9Ek3Xo9JHwXgBYITYg
"I LOVE THIS PLACE!! BOJANA IS THE BEST. the food, the drinks and the service was exceptional.",5.0,New+York,s3jou_L_LVYGkNHiuhjlew
"Millie was absolutely amazing - drinks, food, and service all on point. Ambiance was great.",5.0,New+York,s3jou_L_LVYGkNHiuhjlew
"Boucherie provides a great upscale dining experience that's perfect for birthdays, special occasions, or date nights! From the overall ambience to high...",5.0,New+York,s3jou_L_LVYGkNHiuhjlew
"This place is on my weekly rotation.  I always start with Onion Soup that's always the right temperature, flavor, and coated in cheese.  The brunch is...",5.0,New+York,8XHbZIKDQbXhyKIGiukVeQ
As soon as you step in the atmosphere is lively and you truly feel like you are transferred to another world. The staff is attentive and sweet. Many of the...,5.0,New+York,8XHbZIKDQbXhyKIGiukVeQ
"Great bistro ambience.
Good solid French classics on the menu. 
Friendly professional service.",5.0,New+York,8XHbZIKDQbXhyKIGiukVeQ
I wish I took photos of all our food! All in all everything was pristine for our brunch! The service was great and we received many awesome recommendations....,5.0,New+York,npiIhpcWePbVT3JYEcy3zg
"Food was excellent! Would have like a little more in the large portions but the tastes were on point. 

Service was efficient and foods were timed well....",4.0,New+York,npiIhpcWePbVT3JYEcy3zg
"This place is elite. When they say French Indonesian, they weren't kidding. Wayan is a bold embrace of using traditional French ingredients with Indonesian...",5.0,New+York,npiIhpcWePbVT3JYEcy3zg
"Went to La Marchande for the Christmas Feast and had a terrific holiday meal.

Our server was Yeslizavet who welcomed us again and was terrific throughout...",5.0,New+York,PflHKSowWSsR-a76Ne7nzg
"Must gets here:
- bone marrow sliders 
- French onion dumpling soup 

The steak, creamed spinach and lobster ravioli were also nice but nothing really stood...",4.0,New+York,PflHKSowWSsR-a76Ne7nzg
"I returned here for happy hour, but more importantly, I could not resist the $35 burger, fries, and wine meal. I sat in the bar, and service was actually...",5.0,New+York,PflHKSowWSsR-a76Ne7nzg
"This was one of the first restaurants we set foot in Brooklyn 9 years ago. It's amazing that their menu has remained largely the same, but it's...",5.0,New+York,EF4M55USa1ZNy1rP5Kuk2w
"Booked reservations for brunch on Resy for two at noon on a Saturday, 15 minutes before walking in, which made it easy without waiting.

Ordered the...",4.0,New+York,EF4M55USa1ZNy1rP5Kuk2w
"- tasty fries
- string drinks
- there's beer options that aren't conveniently advertised 
- mussels are good, very saucy 
  It's soup in the end 
- I had to...",4.0,New+York,EF4M55USa1ZNy1rP5Kuk2w
"On one of those WFH Mondays where I had enough going on to keep me busy but not enough to keep me glued to my desk, I decided to roll the dice and sneak out...",5.0,New+York,gtXP0CmOnBbgfnff7VXa7A
"Ambiance reminded me of the Smith. Super loud when you walk in. 

Had the Salade Lyonnaise - liked the texture of the frisee which is like a curly tougher...",4.0,New+York,gtXP0CmOnBbgfnff7VXa7A
"Overall a great experience with perfectly attentive and professional service.  

The Mac and cheese was cheesy! The burger was yummy - more of a Californian...",4.0,New+York,gtXP0CmOnBbgfnff7VXa7A
"What a blind luck restaurant for me to find in Manhattan. Around the corner from my hotel and excellent ratings got me in the door and WOW!
The four of us...",5.0,New+York,V3dHB6xAdd8_dH7t481PAw
"I don't believe in stars. A restaurant is good or wack. 

This place has a chill vibe and really good French onion soup. 

What more can I say? I like this...",5.0,New+York,V3dHB6xAdd8_dH7t481PAw
The lady who served our table deserves a promotion as she is so cheerful and attentive to make our night more enjoyable! She is the only waitress that night...,5.0,New+York,V3dHB6xAdd8_dH7t481PAw
Came here for a friend's birthday celebration and it was a 10/10.  I've been meaning to come here for years and the Carte Blance menu was worth the wait.  I...,5.0,New+York,TQzGf4k3HXyMbnNkYKKQSw
"Oxalis is considered a neighborhood bistro, offering a 3-course prix-fixe and a seasonal carte blanche menu.

We came here to celebrate a friend's birthday...",3.0,New+York,TQzGf4k3HXyMbnNkYKKQSw
"Came back one more time before they close for renovations/ the great move to a new location. 
Last year's fall menu was great, this years was simply...",5.0,New+York,TQzGf4k3HXyMbnNkYKKQSw
Its a diamond in the rough of downtown Brooklyn. The set course menu experience/ambiance is Far more engaging due to the small space and setup which I...,5.0,New+York,wDLHOgux_G8Y82Y6D9rSog
"Went here for my birthday, and didn't know what to expect, since there was so little about it. First, Maison Sun is run by a small team that rents out a few...",3.0,New+York,wDLHOgux_G8Y82Y6D9rSog
"Maison Sun is located in the Boerum Hill 'hood and offers a modern French fare.

We came here to check out their winter tasting menu, which...",3.0,New+York,wDLHOgux_G8Y82Y6D9rSog
"Village institution with old world flair, impeccable food and superb service.

I took a chance by walking in and what do you know, a party of two just...",5.0,New+York,PYcL2z9gHj6-ZTlViT9Nqw
"Get your popcorn ready, I have a story to tell. Keith McNally, I'm a total fan. I took my wife to Pastis for lunch over the summer and she loved it....",5.0,New+York,PYcL2z9gHj6-ZTlViT9Nqw
"A very great old American style ambiance - can see why this is a classic for so many people. 

I think the burger is absolutely a classic and must get. Bone...",4.0,New+York,PYcL2z9gHj6-ZTlViT9Nqw
"The cutest and coziest place for dinner. Definitely a good date spot! 

Service was good, but food did take rather long to arrive. 

I'd recommend the...",4.0,New+York,aTFkjo0scqmOgsFF5kuGXg
I've been to this spot twice both a while back the first time splitting a lot of dishes and the second time a couple weeks later for Restaurant Week where I...,4.0,New+York,aTFkjo0scqmOgsFF5kuGXg
"I came to Claudette for brunch with a 12pm reservation on a Sunday. After ordering the french toast, I was informed that they were out of french toast. I...",2.0,New+York,aTFkjo0scqmOgsFF5kuGXg
"Timeless Elegance Meets Culinary Perfection at Odeon

Odeon, a French bistro nestled in the heart of Tribeca, stands as a beacon of consistent culinary...",5.0,New+York,P2CTp4xyaNCe2AXSiLeOSQ
"I came here knowing I was going to order the French onion soup; it was a cold day and walking these streets inside, then outside, then inside, it just made...",4.0,New+York,P2CTp4xyaNCe2AXSiLeOSQ
"Great service. Great portion sizes. Good food. A solid option for a casual weekend brunch. Very happy and would return. 

Loved the salad, tuna tarte,...",5.0,New+York,P2CTp4xyaNCe2AXSiLeOSQ
"The atmosphere is ambiguous, suitable for dates, the light is soft, easy to take pictures, the presentation is beautiful, and the food is normal and...",5.0,New+York,obFs12x7mgYPGxgalBd22w
My husband and I dined at Le Coucou for lunch this past Sunday. It was our last meal after a 2-night trip to the city and the perfect lunch to finish off...,5.0,New+York,obFs12x7mgYPGxgalBd22w
Visited for 2024 NYE event. The place had so many street parking. It was very accessible with the public transit as well. The place was very welcoming and...,5.0,New+York,obFs12x7mgYPGxgalBd22w
"An Exceptional Dining Experience at Dirty French with Essence as Our Hostess

During my recent visit to the bustling streets of New York City, I had the...",5.0,New+York,nBkSqOhZMa1A7Yk3q8VPaA
Dirty French is a fantastic restaurant located in the Lower East Side of NYC. It offers a unique and vibrant dining experience with its French-inspired...,5.0,New+York,nBkSqOhZMa1A7Yk3q8VPaA
"I have mixed feelings about this place. While I enjoyed the atmosphere and the drinks, the food was only OK. I really had higher expectations for this place...",3.0,New+York,nBkSqOhZMa1A7Yk3q8VPaA
The things I miss most about Brooklyn are the local restaurants that you can walk to. We were invited to this establishment by a great friend of mine. Now I...,5.0,New+York,mxDfu4bHwSXoCr3FRpyMsw
"Great restaurant in the neighborhood. Very lovely and cozy ambiance - perfect for a date night. Food is very good - especially the duck entree, the salad...",5.0,New+York,mxDfu4bHwSXoCr3FRpyMsw
"Brunch in France? Oui s'il vous plaît (yes please).

I was excited to try my first-ever omelet and French. Let's not forget the croissants and wine!

The...",4.0,New+York,mxDfu4bHwSXoCr3FRpyMsw
Overall (4.5/5): BLOWN AWAY BY THE MAIN FOOD! Only knock was the outdoor seating -- not enclosed nor did they have enough heaters so it was quite chilly...,4.0,New+York,GBJOu9Rk4JqqWjB8ddYudw
"SAVE YOUR MONEY & DO NOT COME HERE. I FEEL ROBBED. 

Where do I even begin with how awful this place is. The only great thing about this place is the...",2.0,New+York,GBJOu9Rk4JqqWjB8ddYudw
Overwhelmingly disappointing dining experience. Everything was tiny. We came as a table of four. They were so cheap that they gave us 3 bread slices. For...,1.0,New+York,GBJOu9Rk4JqqWjB8ddYudw
"The interior of the restaurant is very attractive, but rather cramped and pretty loud. We actually sat outside in the heated outdoor structure, which was a...",5.0,New+York,CcxreLJbZsO6Z775-hMWpw
I came here for dinner after my boyfriend's French roommate recommended this spot. We had a reservation for a group of 6 which we made around a week in...,4.0,New+York,CcxreLJbZsO6Z775-hMWpw
"St Tropez is a great brunch, dinner, happy hour spot. Going for brunch. It wasn't overly crowded. The food is really great and service is fast. Is it the...",5.0,New+York,CcxreLJbZsO6Z775-hMWpw
"What a great place to eat.   Quaint, chill, local vibe .   It's a smaller venue, but very relaxing .  Suzana and and the other servers are very friendly and...",5.0,New+York,g5f6p9jfzB30Mhcu6d5OWA
